"Area","Planner.Cd","Item","PID.Count","Avg.PID.Size","Total.Prdn","Sold.to.Plan","Diverted","Scrapped","Planned.Mfg.Yield","Actual.Yield","Change.Needed","Comments"
1,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
2,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
3,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
4,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
5,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
6,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
7,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
8,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
9,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
10,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
11,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
12,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
13,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
14,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
15,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
16,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
17,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
18,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
19,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
20,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
21,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
22,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
23,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
24,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
25,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
26,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
27,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
28,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
29,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
30,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
31,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
32,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
33,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
34,1,1,1,1,1,1,1,1,1,1,1,"No Comment"
